neuron_id,cell_type,observed,seed,teacher_rate_hz,student_rate_hz,fluctuation_r2
2270,inhibitory,0,44,47.670807453416145,50.0,0.6860158443450928
2271,excitatory,0,44,0.0,0.0,
2272,excitatory,0,44,0.0,0.0,
2273,inhibitory,0,44,29.19254658385093,21.816770186335404,0.6397390365600586
2274,excitatory,0,44,0.07763975155279502,0.0,-0.013933897018432617
2275,excitatory,0,44,4.114906832298137,5.357142857142857,-0.1946554183959961
2276,excitatory,0,44,9.472049689440993,11.257763975155278,0.22610628604888916
2277,excitatory,0,44,0.6987577639751552,0.6211180124223602,0.8617346286773682
2279,inhibitory,0,44,0.0,0.0,
2280,excitatory,0,44,0.8540372670807453,0.4658385093167702,0.5490648746490479
2281,excitatory,0,44,6.6770186335403725,4.736024844720497,0.5109946727752686
2282,inhibitory,0,44,44.33229813664596,32.608695652173914,0.07241004705429077
2283,excitatory,0,44,0.0,0.0,
2284,excitatory,0,44,10.559006211180124,11.490683229813664,0.8877507448196411
2285,excitatory,0,44,2.0186335403726705,1.0869565217391304,0.48047900199890137
2286,excitatory,0,44,16.459627329192546,9.006211180124224,0.6648491024971008
2287,excitatory,0,44,4.192546583850931,2.0962732919254656,0.12720096111297607
2288,excitatory,0,44,15.76086956521739,16.84782608695652,0.877665638923645
2290,excitatory,0,44,3.6490683229813663,4.891304347826087,0.2658485770225525
2291,excitatory,0,44,1.6304347826086956,1.0869565217391304,0.3882536292076111
2292,inhibitory,0,44,0.2329192546583851,0.15527950310559005,0.7648699283599854
2293,inhibitory,0,44,0.07763975155279502,0.07763975155279502,-1.027897834777832
2294,excitatory,0,44,0.15527950310559005,0.0,-0.02826380729675293
2296,excitatory,0,44,0.0,0.0,
2297,excitatory,0,44,0.8540372670807453,0.2329192546583851,0.29769057035446167
2298,excitatory,0,44,0.0,0.0,
2299,inhibitory,0,44,0.3881987577639751,0.15527950310559005,0.3053858280181885
2301,inhibitory,0,44,47.59316770186335,38.742236024844715,0.4604071378707886
2302,excitatory,0,44,1.0869565217391304,0.8540372670807453,0.19575393199920654
2303,inhibitory,0,44,0.0,0.0,
2304,excitatory,0,44,21.11801242236025,17.46894409937888,0.3313029408454895
2305,excitatory,0,44,0.0,0.0,
2306,excitatory,0,44,0.0,0.0,
2307,excitatory,0,44,13.975155279503104,10.093167701863353,0.6134858131408691
2308,excitatory,0,44,0.0,0.0,
2309,excitatory,0,44,0.3881987577639751,0.07763975155279502,0.14387303590774536
2310,excitatory,0,44,11.41304347826087,11.878881987577639,0.9249451160430908
2311,excitatory,0,44,0.6211180124223602,0.7763975155279502,-0.0837477445602417
2312,inhibitory,0,44,16.304347826086957,7.763975155279502,0.30190593004226685
2313,excitatory,0,44,0.07763975155279502,0.0,-0.013917803764343262
2314,excitatory,0,44,0.0,0.0,
2315,excitatory,0,44,2.639751552795031,2.872670807453416,0.9131792783737183
2316,excitatory,0,44,0.15527950310559005,0.15527950310559005,-0.028594017028808594
2317,inhibitory,0,44,0.15527950310559005,0.4658385093167702,-7.515506744384766
2318,inhibitory,0,44,0.3105590062111801,0.5434782608695652,-1.731151819229126
2319,excitatory,0,44,0.0,0.0,
2320,excitatory,0,44,5.667701863354037,2.484472049689441,0.41766297817230225
2321,excitatory,0,44,0.0,0.0,
2322,excitatory,0,44,6.288819875776397,4.425465838509316,0.6827589273452759
2323,excitatory,0,44,36.25776397515528,31.754658385093165,0.9092445373535156
2325,excitatory,0,44,0.15527950310559005,0.0,-0.020693182945251465
2326,excitatory,0,44,28.649068322981364,23.757763975155278,0.4474914073944092
2327,excitatory,0,44,0.0,0.0,
2328,excitatory,0,44,0.6987577639751552,0.4658385093167702,-0.21483492851257324
2329,inhibitory,0,44,25.77639751552795,20.341614906832298,0.5002498030662537
2330,excitatory,0,44,49.61180124223602,36.25776397515528,-0.11559998989105225
2331,excitatory,0,44,0.0,0.0,
2333,excitatory,0,44,0.0,0.0,
2334,excitatory,0,44,0.2329192546583851,0.0,-0.027004718780517578
2335,excitatory,0,44,5.822981366459627,5.978260869565217,0.9412094354629517
2336,inhibitory,0,44,3.183229813664596,1.1645962732919255,0.23485612869262695
2337,excitatory,0,44,0.2329192546583851,0.07763975155279502,0.38672810792922974
2338,inhibitory,0,44,99.45652173913042,89.82919254658384,0.418976366519928
2339,excitatory,0,44,1.3975155279503104,1.0869565217391304,0.0532764196395874
2340,excitatory,0,44,0.0,0.07763975155279502,
2341,inhibitory,0,44,9.549689440993788,7.453416149068323,0.7302231788635254
2342,excitatory,0,44,3.027950310559006,3.3385093167701863,0.6869103908538818
2343,excitatory,0,44,0.0,0.0,
2344,excitatory,0,44,0.6211180124223602,0.4658385093167702,0.6142029762268066
2345,excitatory,0,44,47.59316770186335,43.63354037267081,0.30712980031967163
2346,excitatory,0,44,0.0,0.0,
2347,excitatory,0,44,0.0,0.0,
2348,excitatory,0,44,15.13975155279503,13.819875776397515,0.9442439675331116
2349,excitatory,0,44,0.07763975155279502,0.0,-0.01394951343536377
2350,inhibitory,0,44,0.4658385093167702,0.15527950310559005,0.6603273153305054
2351,inhibitory,0,44,0.2329192546583851,0.6211180124223602,-0.7241805791854858
2352,excitatory,0,44,0.0,0.0,
2354,excitatory,0,44,27.48447204968944,24.844720496894407,0.5990939736366272
2355,inhibitory,0,44,0.07763975155279502,0.3105590062111801,-2.2259721755981445
2356,inhibitory,0,44,5.822981366459627,5.512422360248447,0.602580189704895
2357,excitatory,0,44,3.493788819875776,5.434782608695651,-0.12330710887908936
2358,excitatory,0,44,6.288819875776397,3.260869565217391,-0.0035750865936279297
2359,excitatory,0,44,0.0,0.0,
2360,excitatory,0,44,27.63975155279503,30.978260869565215,0.8214522004127502
2361,excitatory,0,44,0.6987577639751552,0.7763975155279502,0.622686505317688
2362,excitatory,0,44,0.2329192546583851,0.0,-0.022791147232055664
2364,excitatory,0,44,0.0,0.0,
2365,excitatory,0,44,0.0,0.0,
2366,excitatory,0,44,0.0,0.07763975155279502,
2368,excitatory,0,44,8.618012422360248,8.618012422360248,0.9233729839324951
2369,excitatory,0,44,0.15527950310559005,0.3105590062111801,0.4787057042121887
2370,excitatory,0,44,3.493788819875776,3.7267080745341614,0.7388569116592407
2371,excitatory,0,44,20.341614906832298,7.5310559006211175,0.152987539768219
2372,excitatory,0,44,0.15527950310559005,0.2329192546583851,0.6719242334365845
2373,excitatory,0,44,0.7763975155279502,0.8540372670807453,0.1660100817680359
2374,excitatory,0,44,0.0,0.0,
2375,excitatory,0,44,0.0,0.0,
2376,excitatory,0,44,0.7763975155279502,0.5434782608695652,0.8512478470802307
2377,excitatory,0,44,5.590062111801242,6.754658385093167,-0.0025321245193481445
2378,excitatory,0,44,0.0,0.0,
2379,excitatory,0,44,0.0,0.0,
2380,excitatory,0,44,1.7080745341614907,1.7080745341614907,0.8799000978469849
2381,excitatory,0,44,0.0,0.0,
2382,excitatory,0,44,3.804347826086956,3.571428571428571,0.21701759099960327
2383,excitatory,0,44,0.0,0.0,
2384,excitatory,0,44,0.4658385093167702,0.0,-0.03258800506591797
2385,excitatory,0,44,0.0,0.07763975155279502,
2386,excitatory,0,44,0.0,0.0,
2388,inhibitory,0,44,0.3881987577639751,0.7763975155279502,-2.5557148456573486
2389,excitatory,0,44,2.795031055900621,2.639751552795031,0.4870290160179138
2390,inhibitory,0,44,0.3105590062111801,0.6211180124223602,-1.6853580474853516
2391,excitatory,0,44,2.1739130434782608,1.4751552795031055,0.14704090356826782
2393,excitatory,0,44,6.987577639751552,5.434782608695651,0.6655063629150391
2394,excitatory,0,44,0.8540372670807453,1.0093167701863353,-0.10474073886871338
2395,excitatory,0,44,0.5434782608695652,0.2329192546583851,0.5059847831726074
2396,excitatory,0,44,0.0,0.0,
2397,excitatory,0,44,0.15527950310559005,0.07763975155279502,0.48578500747680664
2398,excitatory,0,44,1.7080745341614907,1.3975155279503104,0.654234766960144
2399,excitatory,0,44,11.41304347826087,9.006211180124224,0.6658737063407898
2400,excitatory,0,44,0.0,0.0,
2401,excitatory,0,44,0.0,0.0,
2402,inhibitory,0,44,11.180124223602483,9.70496894409938,0.1664387583732605
2403,excitatory,0,44,0.0,0.0,
2404,excitatory,0,44,0.07763975155279502,0.0,-0.013935565948486328
2405,excitatory,0,44,0.0,0.0,
2406,inhibitory,0,44,0.4658385093167702,0.0,-0.05343163013458252
2407,inhibitory,0,44,0.15527950310559005,0.3881987577639751,-0.6277320384979248
2408,excitatory,0,44,0.07763975155279502,0.0,-0.013919711112976074
2409,excitatory,0,44,1.0093167701863353,1.0093167701863353,0.4059443473815918
2410,excitatory,0,44,37.732919254658384,33.462732919254655,0.8646856546401978
2411,inhibitory,0,44,16.614906832298136,18.40062111801242,0.18176692724227905
2412,excitatory,0,44,2.639751552795031,0.7763975155279502,0.14146804809570312
2413,excitatory,0,44,3.4161490683229814,0.3881987577639751,-0.05583322048187256
2414,excitatory,0,44,10.403726708074533,11.490683229813664,0.9447501301765442
2415,excitatory,0,44,0.4658385093167702,0.3881987577639751,0.2836986780166626
2416,inhibitory,0,44,18.167701863354036,17.62422360248447,0.6552934646606445
2417,excitatory,0,44,0.0,0.0,
2418,excitatory,0,44,0.7763975155279502,0.8540372670807453,0.1265302300453186
2419,excitatory,0,44,0.0,0.0,
2420,excitatory,0,44,3.260869565217391,4.270186335403727,-0.8166540861129761
2421,excitatory,0,44,0.0,0.0,
2422,excitatory,0,44,0.15527950310559005,0.0,-0.02822566032409668
2423,excitatory,0,44,0.4658385093167702,0.07763975155279502,0.32374095916748047
2424,excitatory,0,44,19.40993788819876,16.304347826086957,0.866796612739563
2425,excitatory,0,44,0.0,0.0,
2426,excitatory,0,44,0.0,0.0,
2427,inhibitory,0,44,79.03726708074534,69.87577639751552,0.9236481785774231
2429,excitatory,0,44,1.0869565217391304,0.9316770186335404,-0.1535407304763794
2430,excitatory,0,44,0.0,0.0,
2431,excitatory,0,44,0.8540372670807453,0.6987577639751552,0.12967652082443237
2432,excitatory,0,44,8.152173913043478,9.161490683229813,0.8361001014709473
2433,excitatory,0,44,0.0,0.0,
2434,excitatory,0,44,0.0,0.0,
2435,excitatory,0,44,0.0,0.0,
2436,excitatory,0,44,2.484472049689441,1.9409937888198756,0.7755448222160339
2438,excitatory,0,44,0.0,0.0,
2439,inhibitory,0,44,0.15527950310559005,0.0,-0.014876484870910645
2440,excitatory,0,44,0.0,0.0,
2444,excitatory,0,44,0.0,0.0,
2445,excitatory,0,44,0.0,0.0,
2446,inhibitory,0,44,84.472049689441,75.0776397515528,0.44663941860198975
2448,inhibitory,0,44,2.639751552795031,2.639751552795031,0.70750492811203
2450,excitatory,0,44,0.3105590062111801,0.0,-0.02579522132873535
2452,excitatory,0,44,0.5434782608695652,0.3105590062111801,0.2144973874092102
2453,excitatory,0,44,0.7763975155279502,0.5434782608695652,0.47628098726272583
2454,excitatory,0,44,0.9316770186335404,1.0869565217391304,0.15211880207061768
2455,inhibitory,0,44,28.26086956521739,26.940993788819874,0.42911070585250854
2456,excitatory,0,44,24.301242236024844,26.009316770186334,0.6612615585327148
2457,excitatory,0,44,3.3385093167701863,4.658385093167702,0.6491689085960388
2458,inhibitory,0,44,83.92857142857142,109.3944099378882,0.5240176916122437
2459,excitatory,0,44,0.0,0.0,
2460,excitatory,0,44,0.0,0.0,
2461,excitatory,0,44,0.0,0.0,
2462,excitatory,0,44,0.4658385093167702,0.3881987577639751,0.20393520593643188
2463,excitatory,0,44,0.3105590062111801,0.15527950310559005,-0.026391029357910156
2464,excitatory,0,44,0.0,0.2329192546583851,
2465,excitatory,0,44,1.0093167701863353,0.5434782608695652,0.10921096801757812
2466,excitatory,0,44,0.0,0.0,
2468,excitatory,0,44,0.7763975155279502,0.6987577639751552,0.5920693874359131
2469,excitatory,0,44,7.841614906832298,7.298136645962733,0.906488835811615
2470,excitatory,0,44,0.15527950310559005,0.0,-0.028264760971069336
2471,excitatory,0,44,0.0,0.0,
2473,inhibitory,0,44,23.136645962732917,22.82608695652174,0.6301959156990051
2474,excitatory,0,44,7.686335403726708,7.608695652173912,0.8296679854393005
2475,excitatory,0,44,0.0,0.0,
2477,excitatory,0,44,3.183229813664596,2.7173913043478257,0.06532609462738037
2478,excitatory,0,44,0.0,0.0,
2479,inhibitory,0,44,61.80124223602484,63.586956521739125,0.7717058658599854
2480,inhibitory,0,44,2.639751552795031,2.4068322981366457,-0.6868945360183716
2481,excitatory,0,44,31.98757763975155,29.891304347826086,0.5378298163414001
2482,excitatory,0,44,4.580745341614906,3.6490683229813663,0.7830049395561218
2484,excitatory,0,44,0.07763975155279502,0.15527950310559005,-0.19615685939788818
2485,excitatory,0,44,0.6987577639751552,0.7763975155279502,0.35700690746307373
2486,excitatory,0,44,0.15527950310559005,0.3105590062111801,0.060373663902282715
2488,excitatory,0,44,20.962732919254655,20.496894409937887,0.4211636781692505
2489,inhibitory,0,44,1.9409937888198756,1.0093167701863353,-0.05276298522949219
2490,excitatory,0,44,0.0,0.0,
2491,excitatory,0,44,0.0,0.07763975155279502,
2492,excitatory,0,44,0.3881987577639751,0.2329192546583851,0.537878155708313
2493,excitatory,0,44,0.0,0.0,
2494,inhibitory,0,44,73.05900621118012,96.583850931677,0.34815800189971924
2495,excitatory,0,44,16.38198757763975,11.568322981366459,0.31756389141082764
2496,excitatory,0,44,0.0,0.0,
2497,excitatory,0,44,0.07763975155279502,0.0,-0.013950347900390625
2498,excitatory,0,44,1.1645962732919255,0.8540372670807453,0.05991429090499878
2500,excitatory,0,44,17.546583850931675,16.770186335403725,0.6608786582946777
2501,excitatory,0,44,0.4658385093167702,0.6987577639751552,0.4265798330307007
2502,excitatory,0,44,14.36335403726708,13.74223602484472,0.4799371361732483
2503,inhibitory,0,44,2.950310559006211,2.562111801242236,0.7218670845031738
2504,excitatory,0,44,0.0,0.0,
2505,excitatory,0,44,6.754658385093167,7.220496894409937,0.9051938056945801
2506,excitatory,0,44,0.0,0.0,
2507,inhibitory,0,44,0.2329192546583851,0.3105590062111801,-0.025743603706359863
2508,inhibitory,0,44,23.990683229813662,22.515527950310556,0.3991484045982361
2509,excitatory,0,44,0.4658385093167702,0.6211180124223602,0.35857146978378296
2510,excitatory,0,44,5.279503105590062,4.736024844720497,0.7852071523666382
2512,excitatory,0,44,0.07763975155279502,0.0,-0.013913869857788086
2513,excitatory,0,44,0.0,0.0,
2514,excitatory,0,44,0.9316770186335404,1.1645962732919255,-0.40100884437561035
2515,inhibitory,0,44,52.01863354037267,38.742236024844715,0.6183013319969177
2516,excitatory,0,44,13.664596273291925,11.257763975155278,0.46565425395965576
2517,excitatory,0,44,33.54037267080745,25.388198757763973,0.3820837736129761
2518,excitatory,0,44,24.611801242236023,18.167701863354036,0.462228000164032
2519,excitatory,0,44,7.142857142857142,5.900621118012422,0.6393530964851379
2520,excitatory,0,44,0.0,0.0,
2521,excitatory,0,44,0.0,0.0,
2522,excitatory,0,44,0.4658385093167702,0.3105590062111801,0.35726845264434814
2523,excitatory,0,44,1.4751552795031055,2.0962732919254656,-0.5533989667892456
2524,excitatory,0,44,15.29503105590062,15.91614906832298,0.745621919631958
2525,excitatory,0,44,0.3881987577639751,0.15527950310559005,0.6356544494628906
2526,excitatory,0,44,0.0,0.07763975155279502,
2527,excitatory,0,44,18.09006211180124,15.527950310559005,0.6121706962585449
2528,excitatory,0,44,1.6304347826086956,0.9316770186335404,0.5203585028648376
2529,excitatory,0,44,0.0,0.0,
2530,excitatory,0,44,3.493788819875776,1.7080745341614907,0.3309997320175171
2531,excitatory,0,44,0.0,0.0,
2532,inhibitory,0,44,0.3105590062111801,0.15527950310559005,0.41815024614334106
2533,excitatory,0,44,0.0,0.0,
2534,excitatory,0,44,0.0,0.0,
2535,excitatory,0,44,0.0,0.0,
2536,excitatory,0,44,0.0,0.0,
2537,excitatory,0,44,6.909937888198757,7.065217391304348,0.8050679564476013
2538,inhibitory,0,44,36.25776397515528,34.78260869565217,0.7323967218399048
2539,excitatory,0,44,0.0,0.0,
2540,excitatory,0,44,1.0869565217391304,2.251552795031056,-1.3084235191345215
2541,inhibitory,0,44,0.0,0.0,
2542,excitatory,0,44,0.0,0.07763975155279502,
2543,inhibitory,0,44,0.2329192546583851,7.608695652173912,-406.0618591308594
2544,excitatory,0,44,20.962732919254655,21.583850931677016,0.9501060843467712
2545,excitatory,0,44,6.288819875776397,5.046583850931676,0.3760923147201538
2546,excitatory,0,44,0.15527950310559005,0.0,-0.028194427490234375
2547,excitatory,0,44,0.6987577639751552,0.07763975155279502,0.03454768657684326
2548,excitatory,0,44,0.0,0.0,
2549,inhibitory,0,44,5.046583850931676,7.763975155279502,0.27428239583969116
2550,excitatory,0,44,0.0,0.0,
2551,inhibitory,0,44,8.229813664596273,4.192546583850931,0.6023088693618774
2552,excitatory,0,44,8.229813664596273,16.614906832298136,-0.18564176559448242
2553,inhibitory,0,44,2.795031055900621,1.7857142857142856,0.19398987293243408
2554,excitatory,0,44,0.0,0.0,
2555,excitatory,0,44,0.0,0.0,
2556,excitatory,0,44,0.0,0.0,
2557,excitatory,0,44,4.891304347826087,3.804347826086956,0.5876541137695312
2558,excitatory,0,44,0.07763975155279502,0.0,-0.006945371627807617
2559,inhibitory,0,44,27.63975155279503,26.397515527950308,0.7331290245056152
2560,excitatory,0,44,1.2422360248447204,1.5527950310559004,0.21449488401412964
2561,excitatory,0,44,8.928571428571429,6.987577639751552,0.710848867893219
2562,excitatory,0,44,0.15527950310559005,0.15527950310559005,0.9990749955177307
2563,excitatory,0,44,0.07763975155279502,0.4658385093167702,-8.079371452331543
2565,excitatory,0,44,107.22049689440993,113.58695652173913,0.5383444428443909
2566,inhibitory,0,44,112.73291925465838,102.01863354037266,0.7363365888595581
2567,excitatory,0,44,0.0,0.0,
2568,excitatory,0,44,0.0,0.0,
2569,excitatory,0,44,0.5434782608695652,0.5434782608695652,0.7811734676361084
2570,excitatory,0,44,8.229813664596273,6.366459627329192,0.7120794653892517
2571,excitatory,0,44,11.72360248447205,12.577639751552795,0.962638258934021
2572,excitatory,0,44,4.503105590062112,7.142857142857142,0.6154876351356506
2573,excitatory,0,44,0.0,0.0,
2574,excitatory,0,44,33.92857142857142,36.024844720496894,0.7409982085227966
2575,excitatory,0,44,3.183229813664596,2.795031055900621,0.8986490964889526
2576,excitatory,0,44,3.3385093167701863,6.832298136645963,-0.33609139919281006
2577,excitatory,0,44,0.0,0.0,
2578,excitatory,0,44,0.07763975155279502,0.0,-0.01391136646270752
2579,excitatory,0,44,1.9409937888198756,2.329192546583851,-0.20673036575317383
2580,excitatory,0,44,24.068322981366457,24.767080745341612,0.9863430261611938
2581,excitatory,0,44,5.2018633540372665,5.512422360248447,0.8874112963676453
2582,excitatory,0,44,12.810559006211179,13.198757763975154,0.9563477635383606
2583,excitatory,0,44,0.5434782608695652,0.3105590062111801,0.2675620913505554
2585,inhibitory,0,44,38.975155279503106,40.21739130434782,0.6759496927261353
2586,inhibitory,0,44,21.8944099378882,15.993788819875775,0.20661324262619019
2587,excitatory,0,44,0.0,0.0,
2590,excitatory,0,44,0.07763975155279502,0.07763975155279502,0.9798226356506348
2591,excitatory,0,44,1.7857142857142856,1.4751552795031055,0.3960306644439697
2592,excitatory,0,44,49.689440993788814,50.077639751552795,0.9185564517974854
2593,excitatory,0,44,0.0,0.0,
2594,excitatory,0,44,0.15527950310559005,0.2329192546583851,-0.5522375106811523
2595,inhibitory,0,44,4.192546583850931,2.562111801242236,-0.03999066352844238
2596,excitatory,0,44,0.0,0.0,
2597,inhibitory,0,44,4.114906832298137,2.950310559006211,0.075531005859375
2598,excitatory,0,44,0.15527950310559005,0.0,-0.028278470039367676
2599,inhibitory,0,44,0.0,0.0,
2600,inhibitory,0,44,8.928571428571429,11.801242236024844,0.48295390605926514
2601,excitatory,0,44,0.0,0.0,
2602,excitatory,0,44,0.3881987577639751,0.07763975155279502,0.126656174659729
2603,inhibitory,0,44,19.720496894409937,15.217391304347824,0.5306243896484375
2604,inhibitory,0,44,0.07763975155279502,0.0,-0.013923048973083496
2605,excitatory,0,44,0.0,0.0,
2606,excitatory,0,44,1.5527950310559004,4.736024844720497,-1.4575684070587158
2607,excitatory,0,44,0.0,0.0,
2609,inhibitory,0,44,0.07763975155279502,0.15527950310559005,-2.0417087078094482
2610,excitatory,0,44,0.0,0.0,
2611,excitatory,0,44,27.872670807453414,32.68633540372671,0.4695432782173157
2613,excitatory,0,44,0.8540372670807453,0.9316770186335404,0.503328800201416
2614,excitatory,0,44,0.0,0.0,
2615,inhibitory,0,44,34.62732919254658,33.307453416149066,0.14417552947998047
2616,inhibitory,0,44,9.549689440993788,9.472049689440993,0.5041992664337158
2617,excitatory,0,44,0.07763975155279502,0.15527950310559005,0.08056890964508057
2618,excitatory,0,44,3.027950310559006,2.562111801242236,0.8235127925872803
2619,inhibitory,0,44,5.046583850931676,5.745341614906832,0.5005096197128296
2620,excitatory,0,44,0.7763975155279502,0.6987577639751552,0.6404315233230591
2621,excitatory,0,44,0.2329192546583851,0.5434782608695652,-2.408717155456543
2622,excitatory,0,44,0.4658385093167702,0.07763975155279502,0.055540621280670166
2623,excitatory,0,44,0.0,0.0,
2624,excitatory,0,44,0.0,0.0,
2625,excitatory,0,44,0.6987577639751552,0.5434782608695652,-0.19466984272003174
2626,excitatory,0,44,0.0,0.0,
2627,excitatory,0,44,63.35403726708074,63.431677018633536,0.9723739624023438
2628,excitatory,0,44,2.329192546583851,2.7173913043478257,0.4026588797569275
2629,excitatory,0,44,0.0,0.0,
2630,excitatory,0,44,0.15527950310559005,0.15527950310559005,0.9944195747375488
2631,excitatory,0,44,0.0,0.0,
2633,excitatory,0,44,9.006211180124224,8.540372670807454,0.7151587009429932
2634,excitatory,0,44,0.8540372670807453,0.6211180124223602,0.5864772796630859
2635,excitatory,0,44,0.0,0.0,
2637,excitatory,0,44,0.0,0.0,
2639,inhibitory,0,44,0.0,1.0869565217391304,
2641,excitatory,0,44,4.968944099378882,3.571428571428571,0.27885186672210693
2642,excitatory,0,44,0.3105590062111801,0.3881987577639751,-0.14985740184783936
2643,excitatory,0,44,4.968944099378882,3.881987577639751,0.4901610016822815
2644,excitatory,0,44,6.133540372670807,3.105590062111801,0.32289278507232666
2645,excitatory,0,44,0.07763975155279502,0.0,-0.013935208320617676
2646,excitatory,0,44,0.0,0.0,
2647,excitatory,0,44,17.236024844720497,13.819875776397515,0.7162553071975708
2648,excitatory,0,44,0.0,0.0,
2650,excitatory,0,44,2.4068322981366457,2.1739130434782608,0.18182402849197388
2651,excitatory,0,44,0.0,0.0,
2652,excitatory,0,44,1.2422360248447204,0.8540372670807453,0.320422887802124
2656,inhibitory,0,44,0.9316770186335404,0.6211180124223602,0.3117477297782898
2657,excitatory,0,44,0.3105590062111801,0.4658385093167702,-0.10111939907073975
2658,excitatory,0,44,1.1645962732919255,1.2422360248447204,0.3314260244369507
2659,inhibitory,0,44,14.98447204968944,27.95031055900621,0.21850156784057617
2660,inhibitory,0,44,0.2329192546583851,0.07763975155279502,-0.10333871841430664
2661,excitatory,0,44,0.0,0.0,
2662,excitatory,0,44,0.8540372670807453,0.0,-0.055289268493652344
2664,excitatory,0,44,0.0,0.0,
2665,inhibitory,0,44,118.24534161490682,111.80124223602483,0.35380619764328003
2666,excitatory,0,44,0.0,0.0,
2667,excitatory,0,44,0.6211180124223602,0.6987577639751552,0.3498736023902893
2668,inhibitory,0,44,178.18322981366458,186.49068322981364,0.563717246055603
2669,excitatory,0,44,2.7173913043478257,1.3198757763975155,-0.2314469814300537
2670,excitatory,0,44,15.76086956521739,15.062111801242235,0.13267046213150024
2671,excitatory,0,44,2.872670807453416,2.1739130434782608,0.699629545211792
2673,excitatory,0,44,0.0,0.0,
2674,excitatory,0,44,0.0,0.0,
2675,excitatory,0,44,2.795031055900621,1.7857142857142856,0.787560224533081
2676,inhibitory,0,44,4.736024844720497,5.822981366459627,0.2542579770088196
2677,excitatory,0,44,0.0,0.0,
2678,excitatory,0,44,0.0,0.0,
2679,excitatory,0,44,0.0,0.0,
2680,excitatory,0,44,0.0,0.0,
2681,excitatory,0,44,5.590062111801242,6.211180124223602,0.8422430753707886
2683,excitatory,0,44,0.0,0.0,
2684,excitatory,0,44,0.0,0.0,
2685,excitatory,0,44,2.0962732919254656,0.07763975155279502,0.010402262210845947
2686,inhibitory,0,44,5.590062111801242,7.5310559006211175,0.4862897992134094
2687,excitatory,0,44,0.0,0.0,
2688,inhibitory,0,44,63.742236024844715,67.54658385093167,0.4434965252876282
2689,excitatory,0,44,0.0,0.0,
2690,excitatory,0,44,0.3105590062111801,0.0,-0.015372276306152344
2692,excitatory,0,44,4.968944099378882,5.2018633540372665,0.9170635938644409
2693,inhibitory,0,44,1.0869565217391304,1.2422360248447204,-0.03139019012451172
2694,excitatory,0,44,0.6211180124223602,0.5434782608695652,-0.5532118082046509
2695,excitatory,0,44,0.15527950310559005,0.07763975155279502,0.7817636728286743
2696,excitatory,0,44,0.2329192546583851,0.07763975155279502,0.1823400855064392
2698,excitatory,0,44,0.07763975155279502,0.0,-0.013933300971984863
2699,excitatory,0,44,2.1739130434782608,5.822981366459627,-1.938892126083374
2700,excitatory,0,44,0.0,0.0,
2701,inhibitory,0,44,22.515527950310556,17.080745341614907,0.6209815144538879
2702,excitatory,0,44,0.0,0.0,
2703,excitatory,0,44,0.0,0.0,
2705,excitatory,0,44,13.043478260869565,14.82919254658385,0.433082640171051
2706,excitatory,0,44,0.0,0.0,
2707,excitatory,0,44,4.270186335403727,7.298136645962733,0.5234028100967407
2708,inhibitory,0,44,9.316770186335404,7.763975155279502,0.3553187847137451
2710,excitatory,0,44,0.6211180124223602,2.251552795031056,-3.27750825881958
2711,excitatory,0,44,0.0,0.0,
2713,excitatory,0,44,0.8540372670807453,0.3105590062111801,0.02309858798980713
2714,excitatory,0,44,24.301242236024844,26.009316770186334,0.9489003419876099
2715,excitatory,0,44,0.0,0.0,
2716,excitatory,0,44,0.0,0.0,
2717,excitatory,0,44,2.795031055900621,2.562111801242236,0.8618475198745728
2718,inhibitory,0,44,5.2018633540372665,4.968944099378882,0.8705325722694397
2719,excitatory,0,44,0.3881987577639751,1.0093167701863353,-1.6339190006256104
2720,excitatory,0,44,0.0,0.0,
2721,excitatory,0,44,4.192546583850931,1.1645962732919255,-0.009962677955627441
2722,excitatory,0,44,0.15527950310559005,0.0,-0.014887809753417969
2723,excitatory,0,44,0.0,0.0,
2724,excitatory,0,44,0.0,0.0,
2725,excitatory,0,44,0.07763975155279502,0.07763975155279502,-1.0278434753417969
2726,excitatory,0,44,0.0,0.0,
2727,excitatory,0,44,7.065217391304348,8.307453416149068,0.2884966731071472
2728,excitatory,0,44,0.3881987577639751,0.4658385093167702,0.6038196086883545
2729,excitatory,0,44,0.0,0.0,
2730,inhibitory,0,44,12.422360248447204,4.736024844720497,0.035836219787597656
2731,excitatory,0,44,0.0,0.0,
2732,inhibitory,0,44,2.7173913043478257,1.6304347826086956,0.8459289073944092
2733,excitatory,0,44,0.0,0.15527950310559005,
2734,excitatory,0,44,21.816770186335404,22.981366459627328,0.9073939919471741
2735,excitatory,0,44,0.07763975155279502,0.15527950310559005,0.10665029287338257
2736,excitatory,0,44,23.21428571428571,23.835403726708073,0.9796903729438782
2737,excitatory,0,44,13.509316770186334,10.481366459627328,0.6678253412246704
2738,excitatory,0,44,0.0,0.0,
2739,excitatory,0,44,0.0,0.0,
2741,excitatory,0,44,0.0,0.0,
2742,excitatory,0,44,0.0,0.0,
2743,excitatory,0,44,0.0,0.0,
2744,inhibitory,0,44,12.810559006211179,15.062111801242235,0.6020147800445557
2745,excitatory,0,44,0.3105590062111801,0.5434782608695652,0.2835009694099426
2746,excitatory,0,44,0.2329192546583851,0.0,-0.04303264617919922
