component,eigenvalue,variance_fraction,cumulative_fraction
454,0.00019889722059454075,0.00013660203539509665,0.9532354367392053
455,0.0001973032657986639,0.00013550731185500044,0.9533709440510603
456,0.00019627935292940626,0.00013480409146011642,0.9535057481425204
457,0.00019536652445640044,0.00013417716350704368,0.9536399253060275
458,0.0001948604161661544,0.00013382956979823626,0.9537737548758257
459,0.00019407331428493506,0.00013328899050448606,0.9539070438663302
460,0.00019345961283141983,0.00013286750212257445,0.9540399113684528
461,0.00019213499507615613,0.00013195775848237363,0.9541718691269352
462,0.00019151679566388664,0.00013153318091540896,0.9543034023078506
463,0.0001904554045877291,0.00013080422059650698,0.9544342065284471
464,0.00019035173477290155,0.00013073302046775635,0.9545649395489149
465,0.0001893813793186544,0.00013006658315047926,0.9546950061320654
466,0.0001892393740323013,0.00012996905433084713,0.9548249751863962
467,0.00018870019723837527,0.0001295987492694293,0.9549545739356656
468,0.00018720334161523509,0.00012857071316011448,0.9550831446488257
469,0.0001867308703820585,0.0001282462212847397,0.9552113908701104
470,0.00018609527061913225,0.0001278096932073094,0.9553392005633178
471,0.00018551861867427717,0.00012741365032070554,0.9554666142136384
472,0.00018498230279395667,0.00012704531012647105,0.9555936595237648
473,0.00018403822463512824,0.00012639691997962774,0.9557200564437445
474,0.0001831237340790038,0.00012576885051268004,0.9558458252942571
475,0.00018237652266409673,0.00012525566787572993,0.9559710809621328
476,0.0001821569679239639,0.00012510487831570927,0.9560961858404485
477,0.00018143407184510515,0.00012460839538117624,0.9562207942358297
478,0.0001805825297013054,0.00012402355870160857,0.9563448177945313
479,0.00017981755085396273,0.00012349817344348962,0.9564683159679748
480,0.00017814724779761584,0.0001223510141390931,0.9565906669821138
481,0.00017790546583112108,0.00012218495898434387,0.9567128519410981
482,0.00017722398898882566,0.00012171692266159431,0.9568345688637597
483,0.00017713158946601882,0.00012165346293678157,0.9569562223266965
484,0.00017630452913683654,0.00012108544029663041,0.9570773077669932
485,0.00017559439479258022,0.00012059772208448342,0.9571979054890777
486,0.00017519600380670232,0.00012032410830852764,0.9573182295973862
487,0.00017442595489601892,0.00011979524094558162,0.9574380248383318
488,0.00017393838087029947,0.00011946037651600353,0.9575574852148478
489,0.0001728385356895964,0.00011870500602940532,0.9576761902208772
490,0.0001722142509788071,0.00011827624909703119,0.9577944664699742
491,0.00017169832345099528,0.00011792191156428545,0.9579123883815385
492,0.00017094166798143723,0.00011740224277793691,0.9580297906243164
493,0.00017008684155663418,0.00011681515046368255,0.9581466057747801
494,0.00016920706896881516,0.00011621092519687564,0.9582628166999769
495,0.00016806803879027305,0.0001154286425671828,0.9583782453425441
496,0.00016766504919677152,0.00011515187048082183,0.958493397213025
497,0.00016681140475220498,0.00011456558994717264,0.9586079628029721
498,0.00016587667895879706,0.00011392362297782967,0.9587218864259499
499,0.0001657307061050049,0.00011382336924436453,0.9588357097951943
500,0.00016551106179906456,0.00011367251817080652,0.9589493823133651
501,0.00016487920258308788,0.00011323855909019413,0.9590626208724553
502,0.00016419027039816562,0.000112765402459708,0.959175386274915
503,0.0001639316385371263,0.0001125877748461577,0.9592879740497612
504,0.0001631806426093312,0.00011207199301671038,0.9594000460427778
505,0.00016268438038678822,0.00011173116155870194,0.9595117772043366
506,0.00016201935416673284,0.0001112744234756904,0.9596230516278123
507,0.000161368159505395,0.00011082718486717055,0.9597338788126795
508,0.00015997378400955337,0.000109869531812655,0.9598437483444922
509,0.00015985100636880376,0.00010978520848436881,0.9599535335529765
510,0.0001595724462461824,0.00010959389419844645,0.9600631274471749
511,0.0001592310102054785,0.00010935939691397975,0.960172486844089
512,0.00015868907837660772,0.00010898719970253632,0.9602814740437915
513,0.00015758075080761982,0.00010822600353621644,0.9603897000473277
514,0.00015677498683374256,0.00010767260717124633,0.960497372654499
515,0.00015667165963724786,0.00010760164235177498,0.9606049742968508
516,0.00015554703508664642,0.00010682925346565462,0.9607118035503164
517,0.00015541095923650731,0.00010673579696565147,0.960818539347282
518,0.00015462793447483438,0.00010619801782580451,0.9609247373651079
519,0.00015417459055398766,0.00010588666253317377,0.9610306240276411
520,0.00015355372866738054,0.00010546025638654056,0.9611360842840276
521,0.00015316601061492391,0.00010519397275036564,0.961241278256778
522,0.00015262494695064067,0.00010482237179184803,0.9613461006285698
523,0.0001520835442200692,0.0001044505379635851,0.9614505511665334
524,0.00015169091097526067,0.00010418087858752995,0.961554732045121
525,0.0001509121277931523,0.00010364601255225065,0.9616583780576733
526,0.00015036204790444427,0.00010326821927689562,0.9617616462769502
527,0.0001496486113649383,0.00010277823312660939,0.9618644245100768
528,0.00014944983949113694,0.00010264171717902904,0.9619670662272558
529,0.00014858192449727767,0.00010204563567343181,0.9620691118629292
530,0.00014785900845928603,0.00010154913903102408,0.9621706610019602
531,0.00014702303782146135,0.00010097499681668827,0.962271635998777
532,0.00014638502313292945,0.00010053681017534202,0.9623721728089523
533,0.0001459813107366578,0.00010025954167013068,0.9624724323506224
534,0.0001455431278086119,9.995859890347195e-05,0.9625723909495258
535,0.000144942313471261,9.954596135564015e-05,0.9626719369108815
536,0.00014375915280677993,9.873337003594041e-05,0.9627706702809175
537,0.00014363252573164226,9.864640292725871e-05,0.9628693166838447
538,0.0001430585743807015,9.825221480073833e-05,0.9629675688986454
539,0.00014275658636408927,9.804481030503523e-05,0.9630656137089505
540,0.00014250639242596204,9.787297783251735e-05,0.963163486686783
541,0.00014169861224653946,9.731819674341464e-05,0.9632608048835264
542,0.00014161299472356705,9.725939487645763e-05,0.9633580642784029
543,0.00014101184483044832,9.684652686989578e-05,0.9634549108052728
544,0.00014069624899925998,9.662977656652971e-05,0.9635515405818393
545,0.0001396516061177611,9.591231885924154e-05,0.9636474529006985
546,0.00013923298709118734,9.562481252348605e-05,0.963743077713222
547,0.00013891782587896175,9.540836071516559e-05,0.9638384860739372
548,0.00013850459298229935,9.512455355784302e-05,0.963933610627495
549,0.00013834830272010115,9.501721385814844e-05,0.9640286278413532
550,0.0001377667734999884,9.46178212730149e-05,0.9641232456626263
551,0.00013745681863543637,9.440494516920686e-05,0.9642176506077955
552,0.00013659245496070135,9.381130269930484e-05,0.9643114619104948
553,0.0001363022270270537,9.361197499454217e-05,0.9644050738854894
554,0.00013583159480201945,9.328874614463655e-05,0.964498362631634
555,0.0001354355017223471,9.301671056401143e-05,0.9645913793421981
556,0.00013489075000689183,9.264257666262395e-05,0.9646840219188607
557,0.0001347042089217339,9.251446078528181e-05,0.964776536379646
558,0.00013435504483793792,9.227465590318835e-05,0.9648688110355492
559,0.00013428482863126157,9.222643161568427e-05,0.9649610374671649
560,0.00013358493633274462,9.17457476109054e-05,0.9650527832147758
561,0.0001329263616058475,9.129344039472107e-05,0.9651440766551705
562,0.00013226771573977055,9.084108432035396e-05,0.9652349177394909
563,0.00013111885962477154,9.005205326594376e-05,0.9653249697927568
564,0.00013093620459494337,8.99266063201539e-05,0.965414896399077
565,0.00013057516637564017,8.96786463161638e-05,0.9655045750453931
566,0.00012994650771230737,8.924688536584323e-05,0.9655938219307589
567,0.00012959531492213008,8.900568717407916e-05,0.965682827617933
568,0.00012918150032411197,8.872148050594923e-05,0.965771549098439
569,0.00012877431497850027,8.844182678918361e-05,0.9658599909252281
570,0.00012831814971451855,8.812853380625414e-05,0.9659481194590344
571,0.0001280623317234159,8.79528387504316e-05,0.9660360722977848
572,0.00012752698174962377,8.758516193800498e-05,0.9661236574597227
573,0.00012636504865252895,8.678714965014278e-05,0.9662104446093729
574,0.0001262173705044455,8.66857247254944e-05,0.9662971303340984
575,0.00012607095359986952,8.658516601923624e-05,0.9663837155001176
576,0.00012528203280369829,8.604333749996195e-05,0.9664697588376175
577,0.00012515419589100737,8.595553947835057e-05,0.9665557143770959
578,0.0001246468853403527,8.560712006057445e-05,0.9666413214971564
579,0.00012444517729018356,8.546858755556349e-05,0.966726790084712
580,0.0001242251987028248,8.531750689849488e-05,0.9668121075916104
581,0.0001235245723272352,8.483631873170731e-05,0.9668969439103421
582,0.00012311094310585264,8.45522393797141e-05,0.9669814961497218
583,0.0001225425356825252,8.416185880663161e-05,0.9670656580085285
584,0.00012197398696511457,8.377138119318178e-05,0.9671494293897217
585,0.00012142053826734874,8.339127422951688e-05,0.9672328206639512
586,0.00012118212780100244,8.322753461131081e-05,0.9673160481985625
587,0.00012103387303426054,8.312571366663682e-05,0.9673991739122292
588,0.00012067330382588944,8.287807577799734e-05,0.9674820519880072
589,0.00012055902014354824,8.279958607576023e-05,0.9675648515740829
590,0.00012003021210262129,8.243640224388973e-05,0.9676472879763268
591,0.00011950916216492396,8.207854665486147e-05,0.9677293665229817
592,0.00011911451341150145,8.180750303332415e-05,0.967811174026015
593,0.00011863432124969718,8.147770844651615e-05,0.9678926517344615
594,0.00011819676644073498,8.117719707022602e-05,0.9679738289315317
595,0.00011745162321281908,8.066543485811505e-05,0.9680544943663898
596,0.00011692926324194452,8.030667954209257e-05,0.9681348010459319
597,0.00011679100785776153,8.021172614441675e-05,0.9682150127720762
598,0.00011630311844374772,7.9876645107071e-05,0.9682948894171833
599,0.00011577325981244476,7.95127397327712e-05,0.9683744021569161
600,0.00011559773367805358,7.939218889173282e-05,0.9684537943458078
601,0.00011505140641271958,7.901697290724907e-05,0.968532811318715
602,0.00011472867513769673,7.879532200171106e-05,0.9686116066407168
603,0.00011439479666087577,7.856601523024372e-05,0.968690172655947
604,0.00011406472428863353,7.833932248038428e-05,0.9687685119784274
605,0.00011379376105304076,7.815322571448392e-05,0.9688466652041419
606,0.00011345977516695367,7.792384517464352e-05,0.9689245890493166
607,0.00011322748830819088,7.776431123240099e-05,0.969002353360549
608,0.0001129195448878485,7.755281658265397e-05,0.9690799061771316
609,0.00011274490305709242,7.743287307879256e-05,0.9691573390502104
610,0.00011211134140325979,7.699774476878842e-05,0.9692343367949792
611,0.00011156726590132792,7.662407528889153e-05,0.969310960870268
612,0.0001111396101148382,7.63303625325827e-05,0.9693872912328007
613,0.00011091896978909833,7.617882739550934e-05,0.9694634700601962
614,0.00011074353040546279,7.605833613463884e-05,0.9695395283963308
615,0.00011058845396166995,7.595183008191163e-05,0.9696154802264128
616,0.00010985607662855329,7.544883544939783e-05,0.9696909290618622
617,0.00010915663752126035,7.496846269503985e-05,0.9697658975245572
618,0.00010913830869515662,7.495587451032471e-05,0.9698408533990676
619,0.0001081875480723025,7.4302894866531e-05,0.9699151562939341
620,0.00010804004890976146,7.420159286863505e-05,0.9699893578868027
621,0.00010800542892687596,7.417781596459704e-05,0.9700635357027674
622,0.00010747482074034852,7.381339579793867e-05,0.9701373490985653
623,0.00010741229873287807,7.377045586417831e-05,0.9702111195544295
624,0.00010688943429704704,7.341135408308389e-05,0.9702845309085126
625,0.00010671490287726118,7.329148640915724e-05,0.9703578223949217
626,0.00010628896635661313,7.299895443965205e-05,0.9704308213493614
627,0.0001059108429032703,7.273926034637687e-05,0.9705035606097078
628,0.00010578718891865659,7.26543351476614e-05,0.9705762149448555
629,0.00010559063089711585,7.251933966740561e-05,0.9706487342845229
630,0.00010500672677940524,7.211831600947605e-05,0.9707208526005324
631,0.00010466126105360773,7.1881051148951e-05,0.9707927336516814
632,0.00010446092304863498,7.17434595870153e-05,0.9708644771112684
633,0.00010381192064651634,7.129772661578168e-05,0.9709357748378842
634,0.0001036724302646378,7.120192502526327e-05,0.9710069767629095
635,0.00010335778856816784,7.098583001886005e-05,0.9710779625929283
636,0.0001027488512597883,7.056761363803778e-05,0.9711485302065663
637,0.00010230436276570612,7.026234022687682e-05,0.9712187925467932
638,0.00010209888158399675,7.012121634604538e-05,0.9712889137631393
639,0.00010203297190286753,7.007594976782181e-05,0.9713589897129071
640,0.00010196447060264781,7.002890327310834e-05,0.9714290186161803
641,0.00010150444522287003,6.971295917382327e-05,0.971498731575354
642,0.00010117601974220527,6.94873975043323e-05,0.9715682189728584
643,0.00010051633671427456,6.903432911020608e-05,0.9716372533019686
644,0.00010001030599971305,6.868678868015426e-05,0.9717059400906487
645,9.973095274574651e-05,6.849492967391977e-05,0.9717744350203226
646,9.939899796526505e-05,6.826694409153027e-05,0.9718427019644141
647,9.9270722231211e-05,6.817884468867684e-05,0.9719108808091028
648,9.90143925356243e-05,6.80027981956958e-05,0.9719788836072986
649,9.86693876456041e-05,6.77658498358487e-05,0.9720466494571344
650,9.848202259818646e-05,6.763716806361156e-05,0.9721142866251979
651,9.821742191408554e-05,6.745544107965935e-05,0.9721817420662776
652,9.803830042689115e-05,6.733242096072251e-05,0.9722490744872383
653,9.793156123758631e-05,6.725911279446518e-05,0.9723163336000328
654,9.726693289247525e-05,6.680264797081377e-05,0.9723831362480035
655,9.714471274462942e-05,6.671870752704022e-05,0.9724498549555306
656,9.697339657722933e-05,6.660104807914555e-05,0.9725164560036097
657,9.621153703649355e-05,6.607780515177535e-05,0.9725825338087615
658,9.574107008765721e-05,6.575468981308405e-05,0.9726482884985745
659,9.571294456711117e-05,6.573537328698252e-05,0.9727140238718616
660,9.531750417449115e-05,6.546378596993575e-05,0.9727794876578315
661,9.489032674213942e-05,6.517040174586429e-05,0.9728446580595774
662,9.46117586086577e-05,6.497908195810624e-05,0.9729096371415356
663,9.44280586526842e-05,6.485291736006429e-05,0.9729744900588956
664,9.400131323586786e-05,6.455982984301209e-05,0.9730390498887386
665,9.38701989532954e-05,6.446978093325241e-05,0.9731035196696718
666,9.352777601642668e-05,6.423460585135629e-05,0.9731677542755232
667,9.331827127644127e-05,6.409071860234707e-05,0.9732318449941255
668,9.323195766094644e-05,6.40314386610605e-05,0.9732958764327866
669,9.309019803694827e-05,6.393407856162268e-05,0.9733598105113482
670,9.259162493993515e-05,6.359166000171697e-05,0.9734234021713499
671,9.230306682663094e-05,6.339347912473288e-05,0.9734867956504747
