neuron_id,cell_type,assembly,odour_hz,odour_repeat_hz,baseline_hz
4337,excitatory,17,0.0,0.0,0.0
4338,inhibitory,17,15.333333,24.666666,39.77778
4339,excitatory,17,0.0,0.22222222,0.0
4340,excitatory,17,5.5555553,6.2222223,5.2222223
4341,excitatory,17,9.777778,6.888889,14.222222
4342,excitatory,17,0.0,0.11111111,0.0
4343,excitatory,17,0.11111111,0.5555556,0.11111111
4344,excitatory,17,7.0,3.4444444,1.6666666
4345,inhibitory,17,11.222222,7.4444447,9.555555
4346,inhibitory,17,45.444443,87.22222,151.11111
4347,excitatory,17,29.222221,23.444445,55.0
4348,excitatory,17,0.0,0.0,0.0
4349,excitatory,17,6.0,4.4444447,7.6666665
4350,excitatory,17,0.0,0.11111111,0.11111111
4351,excitatory,17,3.4444444,2.4444444,1.3333334
4352,inhibitory,17,44.0,40.88889,21.777779
4353,excitatory,17,0.0,0.0,0.0
4354,inhibitory,17,12.222222,18.11111,23.333334
4355,excitatory,17,37.0,35.444443,22.333334
4356,excitatory,17,0.11111111,0.11111111,0.0
4357,excitatory,17,1.4444444,0.6666667,0.0
4358,excitatory,17,1.0,0.44444445,2.2222223
4359,excitatory,17,0.7777778,0.8888889,1.1111112
4360,excitatory,17,0.0,0.22222222,0.33333334
4361,excitatory,17,0.22222222,0.11111111,0.0
4362,inhibitory,17,14.222222,8.444445,5.111111
4363,excitatory,17,0.0,0.0,0.0
4364,excitatory,17,0.7777778,1.4444444,3.4444444
4365,excitatory,17,0.6666667,1.4444444,0.33333334
4366,excitatory,17,0.33333334,0.33333334,0.0
4367,excitatory,17,0.0,0.0,0.0
4368,excitatory,17,0.33333334,1.1111112,1.3333334
4369,excitatory,17,0.0,0.0,0.22222222
4370,excitatory,17,0.0,0.0,0.0
4371,excitatory,17,0.0,0.0,0.0
4372,excitatory,17,1.6666666,2.6666667,0.22222222
4373,inhibitory,17,154.77777,157.11111,207.44444
4374,excitatory,17,5.3333335,4.2222223,1.7777778
4375,excitatory,17,0.0,0.0,0.0
4376,excitatory,17,0.11111111,0.0,0.22222222
4377,excitatory,17,0.0,0.11111111,0.8888889
4378,excitatory,17,9.111111,7.111111,6.888889
4379,excitatory,17,0.33333334,0.44444445,0.33333334
4380,excitatory,17,3.5555556,2.8888888,2.3333333
4381,inhibitory,17,58.88889,54.88889,82.111115
4382,inhibitory,17,3.8888888,3.8888888,19.444445
4383,inhibitory,17,0.33333334,0.0,0.0
4384,excitatory,17,0.0,0.0,0.0
4385,excitatory,17,3.1111112,3.0,3.5555556
4386,excitatory,17,8.111111,9.222222,7.5555553
4387,excitatory,17,0.0,0.0,0.0
4388,inhibitory,17,0.0,1.3333334,0.0
4389,excitatory,17,0.11111111,0.0,0.0
4390,excitatory,17,1.0,0.7777778,0.0
4391,inhibitory,17,0.0,0.5555556,0.11111111
4392,excitatory,17,0.0,0.0,0.0
4393,excitatory,17,0.0,0.0,0.0
4394,excitatory,17,0.0,0.11111111,0.0
4395,excitatory,17,0.0,0.0,0.0
4396,excitatory,17,0.11111111,0.33333334,0.0
4397,inhibitory,17,10.555555,6.2222223,13.777778
4398,inhibitory,17,1.7777778,0.5555556,0.0
4399,excitatory,17,0.0,0.0,0.0
4400,excitatory,17,12.111111,32.666668,17.88889
4401,excitatory,17,0.8888889,1.5555556,1.0
4402,excitatory,17,0.44444445,1.1111112,0.0
4403,excitatory,17,3.0,2.7777777,3.4444444
4404,excitatory,17,0.0,0.0,0.0
4405,inhibitory,17,0.11111111,0.11111111,0.0
4406,excitatory,17,0.0,0.0,0.0
4407,inhibitory,17,1.4444444,0.44444445,1.0
4408,excitatory,17,0.0,0.0,0.0
4409,excitatory,17,0.0,0.0,0.0
4410,excitatory,17,19.88889,11.666667,13.333333
4411,excitatory,17,0.0,0.0,0.0
4412,excitatory,17,0.0,0.0,0.0
4413,excitatory,17,0.11111111,0.22222222,0.11111111
4414,inhibitory,17,26.88889,25.444445,30.88889
4415,excitatory,17,5.6666665,9.333333,1.8888888
4416,excitatory,17,0.0,0.22222222,0.0
4417,inhibitory,17,1.3333334,0.6666667,0.22222222
4418,inhibitory,17,1.1111112,0.44444445,3.0
4419,excitatory,17,13.444445,25.88889,4.5555553
4420,excitatory,17,0.6666667,0.7777778,1.1111112
4421,inhibitory,17,21.333334,20.0,20.444445
4422,excitatory,17,0.0,0.11111111,0.0
4423,excitatory,17,0.0,0.0,0.0
4424,excitatory,17,0.0,0.0,0.0
4425,excitatory,17,0.0,0.11111111,0.0
4426,excitatory,17,19.333334,8.444445,4.4444447
4427,inhibitory,17,1.1111112,5.6666665,4.0
4428,inhibitory,17,4.888889,4.4444447,23.444445
4429,inhibitory,17,27.555555,62.333332,35.444443
4430,inhibitory,17,6.0,10.333333,3.1111112
4431,excitatory,17,0.0,0.0,0.0
4432,excitatory,17,0.22222222,0.22222222,0.44444445
4433,excitatory,17,0.33333334,1.1111112,0.11111111
4434,inhibitory,17,50.11111,46.666668,52.22222
4435,excitatory,17,0.0,0.0,0.0
4436,excitatory,17,0.0,0.0,0.22222222
4437,inhibitory,17,10.888889,12.444445,10.777778
4438,excitatory,17,0.7777778,1.4444444,0.0
4439,excitatory,17,0.0,0.22222222,0.0
4440,excitatory,17,98.111115,78.888885,98.44444
4441,excitatory,17,0.0,0.0,0.0
4442,excitatory,17,6.111111,13.555555,3.2222223
4443,excitatory,17,4.7777777,1.2222222,6.111111
4444,excitatory,17,36.88889,30.666666,55.555557
4445,excitatory,17,5.0,1.5555556,1.0
4446,excitatory,17,0.0,0.0,0.0
4447,excitatory,17,0.0,0.0,0.0
4448,inhibitory,17,0.0,0.0,0.0
4449,inhibitory,17,15.0,9.444445,1.8888888
4450,inhibitory,17,12.444445,10.444445,3.7777777
4451,excitatory,17,17.666666,13.333333,4.5555553
4452,excitatory,17,0.11111111,0.0,0.44444445
4453,excitatory,17,16.11111,15.777778,17.666666
4454,excitatory,17,0.0,0.11111111,0.11111111
4455,excitatory,17,0.0,0.0,0.0
4456,excitatory,17,0.0,0.0,0.0
4457,excitatory,17,0.7777778,0.44444445,0.8888889
4458,excitatory,17,0.7777778,0.8888889,0.0
4459,excitatory,17,0.0,0.0,0.0
4460,excitatory,17,0.0,0.0,0.0
4461,excitatory,17,11.555555,15.0,18.88889
4462,inhibitory,17,0.33333334,8.333333,15.888889
4463,excitatory,17,0.0,0.0,0.0
4464,excitatory,17,0.0,0.0,0.0
4465,excitatory,17,0.0,0.0,0.0
4466,inhibitory,17,6.2222223,13.333333,2.2222223
4467,excitatory,17,7.4444447,4.6666665,7.3333335
4468,excitatory,17,1.3333334,1.4444444,0.0
4469,excitatory,17,0.5555556,0.7777778,0.33333334
4470,excitatory,17,44.444443,53.88889,46.11111
4471,excitatory,17,0.22222222,0.0,1.7777778
4472,excitatory,17,0.11111111,1.4444444,0.22222222
4473,excitatory,17,0.11111111,0.11111111,0.11111111
4474,inhibitory,17,1.0,1.2222222,4.6666665
4475,excitatory,17,0.0,0.0,0.0
4476,excitatory,17,0.0,0.0,0.0
4477,inhibitory,17,14.777778,14.555555,37.666668
4478,excitatory,17,0.5555556,0.33333334,2.2222223
4479,excitatory,17,0.0,0.0,0.0
4480,excitatory,17,24.88889,8.777778,25.555555
4481,excitatory,17,0.0,0.0,0.0
4482,inhibitory,17,0.11111111,0.8888889,0.11111111
4483,excitatory,17,111.333336,86.666664,110.0
4484,excitatory,17,0.0,0.33333334,1.3333334
4485,excitatory,17,1.0,0.11111111,0.44444445
4486,inhibitory,17,75.22222,57.22222,81.22222
4487,excitatory,17,0.6666667,0.6666667,4.5555553
4488,excitatory,17,0.11111111,0.11111111,0.44444445
4489,excitatory,17,0.11111111,0.0,0.11111111
4490,excitatory,17,9.444445,11.777778,18.555555
4491,excitatory,17,0.0,0.0,0.0
4492,excitatory,17,6.111111,2.6666667,6.6666665
4493,excitatory,17,0.0,0.0,0.33333334
4494,excitatory,17,0.0,0.0,0.0
4495,excitatory,17,110.55556,91.333336,114.55556
4496,excitatory,17,0.0,0.0,0.0
4497,inhibitory,17,143.66667,136.0,48.666668
4498,inhibitory,17,0.0,0.0,0.0
4499,inhibitory,17,112.22222,77.44444,99.0
4500,excitatory,18,0.0,0.22222222,0.0
4501,excitatory,18,2.7777777,0.44444445,5.6666665
4502,excitatory,18,0.0,0.0,0.0
4503,excitatory,18,42.555557,30.555555,9.555555
4504,excitatory,18,0.0,0.0,0.11111111
4505,inhibitory,18,0.0,0.0,0.0
4506,inhibitory,18,5.6666665,4.0,5.5555553
4507,excitatory,18,27.333334,24.333334,16.777779
4508,excitatory,18,7.888889,4.7777777,6.4444447
4509,excitatory,18,0.0,0.33333334,0.7777778
4510,excitatory,18,0.5555556,0.7777778,0.33333334
4511,excitatory,18,7.5555553,5.3333335,7.7777777
4512,excitatory,18,0.0,0.0,0.0
4513,excitatory,18,2.5555556,3.4444444,5.888889
4514,excitatory,18,0.7777778,1.7777778,0.8888889
4515,excitatory,18,0.44444445,0.0,0.33333334
4516,excitatory,18,1.1111112,1.1111112,0.0
4517,excitatory,18,0.33333334,1.5555556,2.2222223
4518,excitatory,18,0.0,0.0,0.0
4519,excitatory,18,7.6666665,8.666667,0.6666667
4520,excitatory,18,7.5555553,8.333333,8.888889
4521,excitatory,18,4.4444447,4.111111,4.6666665
4522,excitatory,18,16.777779,20.555555,13.555555
4523,excitatory,18,0.11111111,0.44444445,0.33333334
4524,excitatory,18,0.0,0.0,0.0
4525,excitatory,18,0.11111111,0.11111111,0.0
4526,excitatory,18,16.444445,13.666667,23.555555
4527,excitatory,18,13.444445,9.444445,1.5555556
4528,excitatory,18,1.8888888,0.5555556,2.0
4529,excitatory,18,0.0,0.0,0.0
4530,inhibitory,18,70.22222,133.88889,63.22222
4531,inhibitory,18,0.11111111,0.44444445,0.44444445
4532,excitatory,18,0.0,0.0,0.0
4533,excitatory,18,0.0,0.11111111,0.33333334
4534,excitatory,18,3.7777777,2.1111112,4.0
4535,excitatory,18,0.33333334,0.0,0.22222222
4536,excitatory,18,5.3333335,13.555555,19.0
4537,excitatory,18,0.0,0.0,0.11111111
4538,excitatory,18,0.33333334,0.0,0.0
4539,excitatory,18,3.0,3.1111112,0.0
4540,excitatory,18,0.44444445,1.4444444,0.0
4541,inhibitory,18,1.3333334,2.1111112,2.2222223
4542,inhibitory,18,4.111111,8.111111,0.5555556
4543,excitatory,18,33.11111,31.222221,3.5555556
4544,inhibitory,18,0.0,0.0,0.5555556
4545,excitatory,18,1.4444444,1.5555556,0.0
4546,inhibitory,18,10.444445,9.222222,15.222222
4547,inhibitory,18,0.7777778,0.8888889,0.8888889
4548,excitatory,18,8.666667,9.444445,4.7777777
4549,excitatory,18,0.11111111,0.0,0.0
4550,excitatory,18,0.8888889,0.22222222,0.44444445
4551,inhibitory,18,1.7777778,0.8888889,0.7777778
4552,excitatory,18,0.0,0.0,0.0
4553,excitatory,18,0.0,0.0,0.0
4554,excitatory,18,0.0,0.0,0.0
4555,inhibitory,18,67.22222,64.55556,60.11111
4556,excitatory,18,0.33333334,0.22222222,0.11111111
4557,inhibitory,18,10.777778,19.222221,9.888889
4558,excitatory,18,0.22222222,0.22222222,0.0
4559,excitatory,18,0.33333334,0.11111111,0.8888889
4560,excitatory,18,1.5555556,0.22222222,1.8888888
4561,excitatory,18,11.777778,13.666667,10.666667
4562,excitatory,18,12.444445,23.666666,26.0
4563,excitatory,18,0.0,0.0,0.0
4564,excitatory,18,0.11111111,0.0,0.33333334
4565,inhibitory,18,23.222221,17.555555,17.88889
4566,inhibitory,18,0.8888889,0.8888889,1.2222222
4567,excitatory,18,57.333332,48.11111,64.111115
4568,excitatory,18,0.22222222,0.22222222,0.11111111
4569,excitatory,18,0.11111111,0.22222222,0.11111111
4570,inhibitory,18,15.888889,22.11111,6.2222223
4571,excitatory,18,0.8888889,1.3333334,5.3333335
4572,inhibitory,18,1.6666666,5.111111,14.111111
4573,inhibitory,18,11.0,15.777778,21.88889
4574,excitatory,18,0.0,0.0,0.0
4575,inhibitory,18,8.444445,18.444445,8.111111
4576,excitatory,18,0.0,0.44444445,0.22222222
4577,inhibitory,18,4.3333335,5.3333335,4.0
4578,inhibitory,18,9.888889,5.3333335,1.4444444
4579,excitatory,18,0.0,0.0,0.0
4580,excitatory,18,3.7777777,5.7777777,2.1111112
4581,excitatory,18,10.333333,9.111111,10.111111
4582,excitatory,18,0.0,0.0,0.11111111
4583,excitatory,18,0.5555556,0.5555556,0.7777778
4584,excitatory,18,0.33333334,0.11111111,0.0
4585,excitatory,18,2.7777777,0.6666667,1.8888888
4586,inhibitory,18,5.2222223,2.8888888,3.5555556
4587,excitatory,18,0.0,0.0,0.0
4588,excitatory,18,36.666668,35.333332,59.555557
4589,excitatory,18,0.0,0.33333334,0.0
4590,excitatory,18,0.44444445,0.11111111,0.0
4591,excitatory,18,3.2222223,1.3333334,1.2222222
4592,excitatory,18,1.0,7.888889,0.22222222
4593,excitatory,18,0.22222222,0.0,0.6666667
4594,excitatory,18,0.0,0.0,0.0
4595,inhibitory,18,0.33333334,0.0,0.0
4596,excitatory,18,1.2222222,2.2222223,0.11111111
4597,excitatory,18,10.111111,7.7777777,10.666667
4598,excitatory,18,0.8888889,12.666667,0.0
4599,excitatory,18,0.22222222,0.11111111,0.22222222
4600,excitatory,18,0.11111111,0.0,1.6666666
4601,inhibitory,18,17.444445,32.666668,19.11111
4602,inhibitory,18,2.5555556,3.0,3.0
4603,excitatory,18,7.888889,8.111111,5.4444447
4604,excitatory,18,0.5555556,0.11111111,2.0
4605,inhibitory,18,3.0,1.3333334,1.5555556
4606,excitatory,18,7.4444447,3.5555556,8.666667
4607,excitatory,18,0.11111111,0.11111111,0.0
4608,excitatory,18,41.11111,39.11111,68.333336
4609,inhibitory,18,0.11111111,0.0,0.0
4610,inhibitory,18,0.11111111,1.7777778,1.2222222
4611,excitatory,18,3.0,5.6666665,4.111111
4612,inhibitory,18,51.11111,40.333332,25.333334
4613,excitatory,18,0.0,0.0,0.0
4614,excitatory,18,27.222221,26.555555,17.333334
4615,excitatory,18,10.333333,11.666667,2.8888888
4616,excitatory,18,0.0,0.0,0.0
4617,excitatory,18,0.0,0.0,0.0
4618,inhibitory,18,60.88889,46.77778,40.666668
4619,excitatory,18,20.555555,21.11111,7.2222223
4620,excitatory,18,24.666666,20.555555,14.777778
4621,excitatory,18,0.0,0.44444445,0.11111111
4622,inhibitory,18,0.0,0.0,0.11111111
4623,excitatory,18,0.0,0.44444445,1.1111112
4624,excitatory,18,1.0,0.33333334,2.7777777
4625,excitatory,18,2.0,0.8888889,0.6666667
4626,inhibitory,18,0.22222222,0.11111111,0.0
4627,excitatory,18,0.22222222,0.0,0.11111111
4628,excitatory,18,0.0,0.0,0.0
4629,inhibitory,18,1.7777778,1.6666666,0.22222222
4630,excitatory,18,0.0,0.0,0.0
4631,excitatory,18,0.0,0.0,0.0
4632,excitatory,18,0.0,0.0,0.0
4633,excitatory,18,0.0,0.0,0.0
4634,excitatory,18,0.22222222,0.5555556,0.11111111
4635,inhibitory,18,116.111115,99.0,71.44444
4636,excitatory,18,0.33333334,0.7777778,0.0
4637,inhibitory,18,8.444445,9.222222,6.7777777
4638,excitatory,18,0.22222222,0.44444445,0.22222222
4639,excitatory,18,0.11111111,0.11111111,0.0
4640,excitatory,18,158.44444,129.55556,184.88889
4641,inhibitory,18,2.6666667,4.3333335,8.333333
4642,inhibitory,18,0.0,0.0,0.0
4643,excitatory,18,0.0,0.0,0.0
4644,excitatory,18,87.22222,72.0,94.55556
4645,excitatory,18,1.2222222,0.22222222,1.7777778
4646,inhibitory,18,7.888889,9.111111,9.777778
4647,excitatory,18,1.6666666,2.2222223,1.6666666
4648,excitatory,18,0.0,0.0,0.0
4649,excitatory,18,0.0,0.0,0.0
4650,excitatory,18,0.0,0.0,0.0
4651,inhibitory,18,7.4444447,8.444445,6.888889
4652,inhibitory,18,3.6666667,2.2222223,2.4444444
4653,inhibitory,18,8.444445,10.555555,22.222221
4654,excitatory,18,0.22222222,0.11111111,0.22222222
4655,excitatory,18,0.0,0.0,0.0
4656,excitatory,18,0.0,0.0,0.0
4657,inhibitory,18,0.6666667,2.4444444,10.666667
4658,excitatory,18,9.0,4.6666665,3.0
4659,inhibitory,18,3.0,0.8888889,1.0
4660,excitatory,18,1.5555556,2.0,0.5555556
4661,excitatory,18,0.0,0.0,0.0
4662,inhibitory,18,7.2222223,4.2222223,8.555555
4663,excitatory,18,22.0,20.333334,15.333333
4664,inhibitory,18,1.4444444,2.3333333,2.5555556
4665,excitatory,18,1.5555556,2.5555556,1.4444444
4666,excitatory,18,10.555555,7.6666665,21.777779
4667,excitatory,18,20.444445,19.222221,4.111111
4668,inhibitory,18,14.888889,18.0,17.333334
4669,excitatory,18,3.1111112,4.3333335,3.0
4670,excitatory,18,0.0,0.0,0.0
4671,excitatory,18,1.4444444,0.6666667,1.1111112
4672,excitatory,18,0.22222222,0.22222222,0.6666667
4673,excitatory,18,0.0,0.0,0.0
4674,excitatory,18,0.22222222,0.8888889,0.44444445
4675,excitatory,18,0.0,4.888889,0.44444445
4676,excitatory,18,90.111115,75.77778,97.888885
4677,excitatory,18,0.0,0.0,0.0
4678,excitatory,18,0.22222222,0.0,0.11111111
4679,excitatory,18,0.0,0.0,0.0
4680,excitatory,18,0.22222222,0.33333334,0.11111111
4681,excitatory,18,0.22222222,0.22222222,1.3333334
4682,inhibitory,18,108.44444,89.44444,85.888885
4683,excitatory,18,38.22222,41.88889,33.666668
4684,excitatory,18,0.6666667,1.8888888,1.5555556
4685,excitatory,18,0.44444445,16.11111,0.33333334
4686,excitatory,18,10.555555,19.222221,10.333333
4687,excitatory,18,3.0,1.6666666,1.5555556
4688,excitatory,18,8.444445,7.2222223,8.333333
4689,excitatory,18,0.0,0.0,0.0
4690,excitatory,18,3.1111112,5.0,5.5555553
4691,excitatory,18,14.0,15.888889,14.777778
4692,excitatory,18,13.777778,11.666667,10.666667
4693,excitatory,18,9.888889,7.7777777,3.8888888
4694,excitatory,18,0.0,1.5555556,1.0
4695,inhibitory,18,1.2222222,1.4444444,1.1111112
4696,excitatory,18,24.666666,21.666666,26.11111
4697,excitatory,18,0.0,0.0,0.11111111
4698,excitatory,18,0.11111111,0.11111111,0.11111111
4699,excitatory,18,12.666667,12.333333,11.0
4700,inhibitory,18,0.7777778,2.3333333,0.11111111
4701,excitatory,18,0.0,0.0,0.0
4702,excitatory,18,20.333334,12.777778,21.777779
4703,inhibitory,18,0.8888889,0.33333334,2.6666667
4704,inhibitory,18,0.6666667,2.1111112,1.2222222
4705,excitatory,18,0.22222222,0.33333334,2.4444444
4706,excitatory,18,0.0,0.11111111,0.0
4707,excitatory,18,0.0,0.0,0.0
4708,excitatory,18,0.0,0.0,0.0
4709,excitatory,18,2.5555556,2.4444444,2.8888888
4710,excitatory,18,0.0,0.0,0.0
4711,excitatory,18,0.33333334,0.0,0.0
4712,excitatory,18,0.11111111,2.0,0.44444445
4713,excitatory,18,6.6666665,4.3333335,3.1111112
4714,excitatory,18,0.0,0.11111111,0.0
4715,excitatory,18,3.3333333,3.4444444,16.333334
4716,excitatory,18,12.0,8.777778,24.333334
4717,excitatory,18,2.0,1.2222222,0.11111111
4718,excitatory,18,0.0,0.0,0.0
4719,inhibitory,18,1.7777778,0.5555556,2.8888888
4720,inhibitory,18,5.4444447,1.4444444,0.0
4721,inhibitory,18,2.4444444,1.1111112,6.5555553
4722,inhibitory,18,8.0,23.11111,54.444443
4723,inhibitory,18,81.22222,86.888885,151.11111
4724,excitatory,18,0.0,0.0,0.0
4725,excitatory,18,0.44444445,0.22222222,2.1111112
4726,excitatory,18,0.0,0.0,0.0
4727,inhibitory,18,0.11111111,0.44444445,0.22222222
4728,excitatory,18,1.3333334,2.2222223,2.7777777
4729,excitatory,18,2.3333333,6.7777777,1.1111112
4730,excitatory,18,13.666667,13.444445,5.4444447
4731,excitatory,18,14.222222,13.111111,3.4444444
4732,inhibitory,18,0.0,0.0,0.0
4733,excitatory,18,0.0,0.0,0.0
4734,excitatory,18,0.0,0.22222222,0.11111111
4735,excitatory,18,101.0,97.55556,103.666664
4736,excitatory,18,7.6666665,11.222222,10.777778
4737,excitatory,18,76.22222,67.666664,46.22222
4738,excitatory,18,0.0,0.0,0.11111111
4739,inhibitory,18,10.222222,14.0,19.333334
4740,excitatory,18,0.11111111,0.5555556,0.44444445
4741,excitatory,18,0.0,0.11111111,0.0
4742,excitatory,18,0.0,0.0,0.0
4743,excitatory,18,0.0,0.0,0.0
4744,inhibitory,18,0.0,0.0,0.11111111
4745,excitatory,18,0.0,0.0,0.0
4746,excitatory,18,0.5555556,1.2222222,0.0
4747,excitatory,18,0.0,0.0,0.0
4748,excitatory,18,0.0,0.0,0.0
4749,excitatory,18,43.77778,48.22222,51.0
4750,excitatory,19,0.44444445,0.0,1.6666666
4751,excitatory,19,0.22222222,0.11111111,0.0
4752,excitatory,19,1.1111112,0.7777778,1.1111112
4753,excitatory,19,0.0,0.0,0.22222222
4754,excitatory,19,0.0,0.0,0.0
4755,inhibitory,19,1.1111112,2.2222223,1.0
4756,excitatory,19,2.2222223,3.3333333,0.44444445
4757,excitatory,19,6.2222223,2.4444444,6.888889
4758,excitatory,19,0.0,0.22222222,0.0
4759,excitatory,19,2.7777777,1.7777778,9.333333
4760,excitatory,19,9.111111,7.6666665,0.22222222
4761,excitatory,19,0.0,0.0,0.0
4762,excitatory,19,0.33333334,0.7777778,0.8888889
4763,excitatory,19,0.0,0.0,0.0
4764,excitatory,19,0.44444445,0.44444445,0.7777778
4765,excitatory,19,0.0,0.0,0.0
4766,excitatory,19,0.5555556,0.11111111,2.4444444
4767,excitatory,19,4.4444447,3.2222223,4.5555553
4768,excitatory,19,1.3333334,0.22222222,0.11111111
4769,excitatory,19,0.11111111,0.7777778,0.0
4770,excitatory,19,10.222222,12.888889,13.222222
4771,excitatory,19,1.8888888,5.7777777,6.3333335
4772,excitatory,19,6.4444447,10.0,34.0
4773,excitatory,19,0.0,0.11111111,0.11111111
4774,excitatory,19,0.5555556,0.11111111,0.6666667
4775,inhibitory,19,2.6666667,3.8888888,8.111111
4776,inhibitory,19,13.222222,11.666667,14.888889
4777,excitatory,19,6.6666665,9.555555,2.7777777
4778,excitatory,19,3.7777777,2.7777777,7.6666665
4779,inhibitory,19,6.2222223,3.4444444,20.444445
4780,inhibitory,19,61.555557,74.333336,25.444445
4781,excitatory,19,9.333333,7.6666665,21.555555
4782,excitatory,19,0.5555556,0.0,0.0
4783,excitatory,19,13.222222,19.777779,6.4444447
4784,excitatory,19,0.0,0.0,0.0
4785,excitatory,19,0.0,0.0,0.0
4786,excitatory,19,0.0,0.0,0.0
4787,excitatory,19,1.6666666,1.6666666,0.22222222
4788,excitatory,19,5.3333335,5.2222223,7.7777777
4789,excitatory,19,0.0,0.0,0.0
4790,excitatory,19,0.0,0.0,0.0
4791,excitatory,19,0.44444445,0.0,0.0
4792,excitatory,19,8.0,8.333333,12.111111
4793,excitatory,19,2.1111112,2.0,0.33333334
4794,excitatory,19,0.0,0.0,0.0
4795,excitatory,19,0.0,0.0,0.11111111
4796,excitatory,19,14.555555,8.0,13.555555
4797,excitatory,19,5.2222223,6.6666665,4.7777777
4798,inhibitory,19,24.333334,29.0,17.333334
4799,inhibitory,19,20.444445,17.666666,6.3333335
4800,excitatory,19,0.11111111,0.0,0.0
4801,excitatory,19,0.0,0.0,0.0
4802,excitatory,19,0.0,0.0,0.0
4803,excitatory,19,0.33333334,0.11111111,0.0
4804,excitatory,19,2.6666667,1.3333334,4.2222223
4805,excitatory,19,5.111111,4.7777777,3.1111112
4806,excitatory,19,0.0,0.0,0.0
4807,excitatory,19,0.0,0.0,0.11111111
4808,excitatory,19,4.0,6.7777777,0.11111111
4809,excitatory,19,0.0,0.11111111,0.44444445
4810,inhibitory,19,1.6666666,0.33333334,0.11111111
4811,excitatory,19,0.0,0.0,0.44444445
4812,excitatory,19,0.0,0.33333334,0.0
4813,excitatory,19,0.11111111,0.11111111,0.7777778
4814,inhibitory,19,5.111111,1.5555556,6.2222223
4815,excitatory,19,0.0,0.0,0.0
4816,excitatory,19,0.0,0.0,0.0
4817,inhibitory,19,239.77777,218.0,165.33333
4818,inhibitory,19,1.6666666,3.6666667,2.4444444
4819,excitatory,19,4.7777777,3.3333333,2.2222223
4820,inhibitory,19,0.11111111,0.33333334,0.33333334
4821,excitatory,19,4.0,4.888889,4.0
4822,excitatory,19,0.8888889,1.4444444,3.6666667
4823,excitatory,19,8.222222,4.111111,3.8888888
4824,excitatory,19,13.333333,12.222222,13.666667
4825,excitatory,19,0.5555556,0.0,0.0
4826,excitatory,19,0.22222222,1.4444444,0.0
4827,excitatory,19,0.0,0.44444445,0.0
4828,excitatory,19,0.0,0.0,0.0
4829,inhibitory,19,55.333332,48.88889,29.0
4830,excitatory,19,15.222222,16.222221,4.7777777
4831,excitatory,19,0.33333334,0.6666667,0.7777778
4832,excitatory,19,2.7777777,4.7777777,0.7777778
4833,inhibitory,19,0.0,0.0,0.5555556
4834,excitatory,19,0.33333334,0.5555556,0.33333334
4835,inhibitory,19,6.111111,17.11111,12.888889
4836,excitatory,19,56.666668,60.444443,13.555555
4837,excitatory,19,22.555555,16.222221,23.0
4838,excitatory,19,0.0,0.11111111,0.0
4839,excitatory,19,0.11111111,0.0,0.0
4840,inhibitory,19,45.11111,52.22222,24.11111
4841,excitatory,19,0.22222222,1.4444444,0.5555556
4842,excitatory,19,3.8888888,6.3333335,5.5555553
4843,excitatory,19,2.3333333,1.0,4.4444447
4844,excitatory,19,0.0,0.0,0.7777778
4845,excitatory,19,0.33333334,0.0,0.0
4846,excitatory,19,6.3333335,6.5555553,7.7777777
4847,excitatory,19,0.0,0.0,0.0
